run_id,step_no,qty,amount,bought_amount_w,bought_amount_c
gm7OSjRfMnJoveM,1254,2.6403064665170284e-07,204.5615073681431,204.56150701968,0.0
gm7OSjRfMnJoveM,1255,2.5607881153771883e-07,202.86188100601487,202.86188043653965,0.0
gm7OSjRfMnJoveM,1256,2.538998040181595e-07,204.40412415361493,204.40412224270403,0.0
gm7OSjRfMnJoveM,1257,2.467140572601223e-07,203.57526770282155,203.5752691142261,0.0
gm7OSjRfMnJoveM,1258,2.397051110381021e-07,201.7005910017329,201.7005907781422,0.0
gm7OSjRfMnJoveM,1259,2.3768358505676934e-07,204.296563212022,204.29656259715557,0.0
gm7OSjRfMnJoveM,1260,2.3404421656270102e-07,205.3518634330163,205.35186368552968,0.0
gm7OSjRfMnJoveM,1261,2.2538748997713576e-07,200.95481458296592,200.9548150151968,0.0
gm7OSjRfMnJoveM,1262,2.2366716407803966e-07,202.78299699099014,202.78299765102565,0.0
gm7OSjRfMnJoveM,1263,2.1784907069943849e-07,201.9242895714628,201.9242897303775,0.0
gm7OSjRfMnJoveM,1264,2.100397219206851e-07,199.03115586437355,199.03115648031235,0.0
gm7OSjRfMnJoveM,1265,2.098477877767596e-07,202.76793751966432,202.76793878816534,0.0
gm7OSjRfMnJoveM,1266,2.0333237935044046e-07,200.42717250730124,200.42717262730002,0.0
gm7OSjRfMnJoveM,1267,1.98454755094557e-07,199.70689844397242,199.70689864084125,0.0
gm7OSjRfMnJoveM,1268,1.9991665540369796e-07,205.1129658317526,205.11296585947275,0.0
gm7OSjRfMnJoveM,1269,1.906403411106039e-07,198.8319748616788,198.83197513795312,0.0
gm7OSjRfMnJoveM,1270,1.8531790088593958e-07,197.78514181207865,197.78514141961932,0.0
gm7OSjRfMnJoveM,1271,1.827128327247518e-07,198.37555901163978,198.37555891275406,0.0
gm7OSjRfMnJoveM,1272,1.8557621966203142e-07,205.58690235382224,205.58690121024847,0.0
gm7OSjRfMnJoveM,1273,1.7561085481621053e-07,198.9128725049739,198.91287284344435,0.0
gm7OSjRfMnJoveM,1274,1.7711502028894266e-07,205.22131675326497,205.22131672129035,0.0
gm7OSjRfMnJoveM,1275,1.7179607447737055e-07,203.1846575165158,203.18465777346864,0.0
gm7OSjRfMnJoveM,1276,1.6756026967323923e-07,202.59208548264135,202.59208611398935,0.0
gm7OSjRfMnJoveM,1277,1.6151953364899885e-07,199.0280909295001,199.0280907303095,0.0
gm7OSjRfMnJoveM,1278,1.5689396801188416e-07,197.2635272509118,197.26352615468204,0.0
gm7OSjRfMnJoveM,1279,1.5383250767664336e-07,197.92717417349914,197.92717416677624,0.0
gm7OSjRfMnJoveM,1280,1.554116173946296e-07,204.9527739772967,204.95277437893674,0.0
gm7OSjRfMnJoveM,1281,1.479719428376658e-07,199.81435896206173,199.8143590129912,0.0
gm7OSjRfMnJoveM,1282,1.4909643189509048e-07,206.095655065453,206.09565457887948,0.0
gm7OSjRfMnJoveM,1283,1.4404579275206775e-07,202.38552935891065,202.3855305686593,0.0
gm7OSjRfMnJoveM,1284,1.4400316607210417e-07,205.83169921630585,205.83169826702215,0.0
gm7OSjRfMnJoveM,1285,1.4157323363975238e-07,206.2533902552156,206.25339046865702,0.0
gm7OSjRfMnJoveM,1286,1.3474716671450782e-07,200.19374688419776,200.19374695792794,0.0
gm7OSjRfMnJoveM,1287,1.330493478168826e-07,202.77631568887892,202.77631488477346,0.0
gm7OSjRfMnJoveM,1288,1.2910484979700154e-07,201.16406756885922,201.16406839340925,0.0
gm7OSjRfMnJoveM,1289,1.248892671080852e-07,198.24157398770674,198.24157397355884,0.0
gm7OSjRfMnJoveM,1290,1.257326345746601e-07,203.59100253826927,203.59100271761417,0.0
gm7OSjRfMnJoveM,1291,1.185655173416289e-07,195.51611021525835,195.51611012453213,0.0
gm7OSjRfMnJoveM,1292,1.180502034944797e-07,198.01852533632731,198.01852522790432,0.0
gm7OSjRfMnJoveM,1293,1.1449050658571269e-07,195.55007657717553,195.55007642135024,0.0
gm7OSjRfMnJoveM,1294,1.1571874465599041e-07,201.16333132618587,201.16333102807403,0.0
gm7OSjRfMnJoveM,1295,1.1132555237164041e-07,196.977299888848,196.97729978710413,0.0
gm7OSjRfMnJoveM,1296,1.1059083747377851e-07,199.20772706936793,199.20772578567266,0.0
gm7OSjRfMnJoveM,1297,1.0996232324006483e-07,200.92897329174372,200.92897348105907,0.0
gm7OSjRfMnJoveM,1298,1.0586778539586894e-07,197.0122167828887,197.01221679337323,0.0
gm7OSjRfMnJoveM,1299,1.07066057894456e-07,202.92051354862954,202.92051304131746,0.0
gm7OSjRfMnJoveM,1300,1.0177667223928988e-07,197.57002847890755,197.5700289052911,0.0
gm7OSjRfMnJoveM,1301,1.0063795754990806e-07,199.2651288562534,199.2651286944747,0.0
gm7OSjRfMnJoveM,1302,9.837844171245447e-08,198.47263352839366,198.47263358905911,0.0
gm7OSjRfMnJoveM,1303,9.657279062373625e-08,198.86195841859274,198.86195832118392,0.0
gm7OSjRfMnJoveM,1304,9.49406777361883e-08,199.71415061666136,199.71414963901043,0.0
gm7OSjRfMnJoveM,1305,9.520088591757903e-08,205.09037503890661,205.0903759263456,0.0
gm7OSjRfMnJoveM,1306,9.17143590083852e-08,202.13680180557404,202.1368028484576,0.0
gm7OSjRfMnJoveM,1307,9.013653679695866e-08,202.8795856525877,202.87958712270483,0.0
gm7OSjRfMnJoveM,1308,8.623939353781529e-08,198.18098726066626,198.18098724260926,0.0
gm7OSjRfMnJoveM,1309,8.544264724560935e-08,199.27443789762896,199.27443886268884,0.0
gm7OSjRfMnJoveM,1310,8.460417704608814e-08,200.72944031956155,200.72943943738937,0.0
gm7OSjRfMnJoveM,1311,8.38841150811731e-08,202.19497687169178,202.19497690349817,0.0
gm7OSjRfMnJoveM,1312,8.087135144191349e-08,199.52469619184444,199.5246958360076,0.0
gm7OSjRfMnJoveM,1313,7.868167302416129e-08,198.12825374179403,198.1282534133643,0.0
gm7OSjRfMnJoveM,1314,7.703241771545022e-08,197.46819956808886,197.46819964796305,0.0
gm7OSjRfMnJoveM,1315,7.611090102610518e-08,199.0916579512586,199.0916568748653,0.0
gm7OSjRfMnJoveM,1316,7.296837839163017e-08,194.2656039865123,194.26560435816646,0.0
gm7OSjRfMnJoveM,1317,7.437856969563783e-08,202.84391145990128,202.84391174837947,0.0
gm7OSjRfMnJoveM,1318,7.118129818559082e-08,197.40038316871863,197.40038357675076,0.0
gm7OSjRfMnJoveM,1319,6.918649128606624e-08,196.24036275860507,196.24036270100623,0.0
gm7OSjRfMnJoveM,1320,6.944916176518379e-08,201.49850651919343,201.49850793927908,0.0
gm7OSjRfMnJoveM,1321,6.832277960749922e-08,202.79255227411417,202.79255210794508,0.0
gm7OSjRfMnJoveM,1322,6.59796002139279e-08,199.47436046188668,199.47435996402055,0.0
gm7OSjRfMnJoveM,1323,6.381451055255394e-08,196.89195794931146,196.89195724576712,0.0
gm7OSjRfMnJoveM,1324,6.367681899474564e-08,200.27399239804868,200.27399258315563,0.0
gm7OSjRfMnJoveM,1325,6.156138645380116e-08,197.2756602641612,197.2756605744362,0.0
gm7OSjRfMnJoveM,1326,6.031440935583277e-08,196.5622624013174,196.56226161122322,0.0
gm7OSjRfMnJoveM,1327,5.9043152995236214e-08,196.64028953400813,196.64028820768,0.0
gm7OSjRfMnJoveM,1328,5.990804596150978e-08,204.14289765148015,204.14289757981896,0.0
gm7OSjRfMnJoveM,1329,5.781487339567848e-08,201.39068274496887,201.39068185910583,0.0
gm7OSjRfMnJoveM,1330,5.6306565613187254e-08,201.19842611212766,201.19842483848333,0.0
gm7OSjRfMnJoveM,1331,5.454795113865596e-08,197.8321029924743,197.83210102189332,0.0
gm7OSjRfMnJoveM,1332,5.378434602201776e-08,198.93345786096228,198.93345743993996,0.0
gm7OSjRfMnJoveM,1333,5.199792785931523e-08,195.9821713690735,195.98217037692666,0.0
gm7OSjRfMnJoveM,1334,5.20374658988243e-08,199.33364613194652,199.33364591933787,0.0
gm7OSjRfMnJoveM,1335,5.087385104157738e-08,198.58818928403966,198.58818838000298,0.0
gm7OSjRfMnJoveM,1336,5.096451947961267e-08,203.90151387796686,203.90151454508305,0.0
gm7OSjRfMnJoveM,1337,4.8350754497383797e-08,197.87689516054104,197.87689583562315,0.0
gm7OSjRfMnJoveM,1338,4.798012021023368e-08,200.50189042269844,200.5018903017044,0.0
gm7OSjRfMnJoveM,1339,4.733614161062105e-08,201.54005609550973,201.5400561466813,0.0
gm7OSjRfMnJoveM,1340,4.5701786744877133e-08,198.06549266985598,198.06549386680126,0.0
gm7OSjRfMnJoveM,1341,4.480549412912149e-08,198.13112288882786,198.1311231907457,0.0
gm7OSjRfMnJoveM,1342,4.3228953781199175e-08,195.12561508734504,195.12561478372663,0.0
gm7OSjRfMnJoveM,1343,4.3102328713129356e-08,197.9216718487449,197.92167031764984,0.0
gm7OSjRfMnJoveM,1344,4.221781890398346e-08,198.07738911762243,198.07738929009065,0.0
gm7OSjRfMnJoveM,1345,4.122707647838397e-08,197.8029268389105,197.80292650684714,0.0
gm7OSjRfMnJoveM,1346,4.084375399785595e-08,199.04111260597256,199.04111121594906,0.0
gm7OSjRfMnJoveM,1347,3.81202222418317e-08,189.0455475162085,189.04554742388427,0.0
gm7OSjRfMnJoveM,1348,3.804076341082374e-08,191.9318781789256,191.93187797255814,0.0
gm7OSjRfMnJoveM,1349,3.8043396492076775e-08,196.98099782829507,196.9809991780494,0.0
gm7OSjRfMnJoveM,1350,3.7647096263874504e-08,199.18270195687654,199.18270237743855,0.0
gm7OSjRfMnJoveM,1351,3.638752822318625e-08,196.19422349377305,196.19422339601442,0.0
gm7OSjRfMnJoveM,1352,3.6394073171797103e-08,200.03012393508516,200.03012401610613,0.0
gm7OSjRfMnJoveM,1353,3.51212375987453e-08,197.2641691699203,197.2641686461866,0.0
gm7OSjRfMnJoveM,1354,3.385011811373991e-08,194.11531814980424,194.1153172403574,0.0
gm7OSjRfMnJoveM,1355,3.417113597463384e-08,200.81801008556988,200.81800889759324,0.0
gm7OSjRfMnJoveM,1356,3.426195923630568e-08,205.38321600050324,205.38321506569628,0.0
gm7OSjRfMnJoveM,1357,3.208240443447474e-08,197.07218407850883,197.07218374684453,0.0
gm7OSjRfMnJoveM,1358,3.1791356831789574e-08,199.41611864971966,199.41611864045262,0.0
gm7OSjRfMnJoveM,1359,3.051067162113119e-08,195.4182741999774,195.4182741678669,0.0
gm7OSjRfMnJoveM,1360,3.0845366129350626e-08,200.9030337898654,200.90303438249975,0.0
gm7OSjRfMnJoveM,1361,3.054395150020074e-08,203.6148029827568,203.61480260640383,0.0
gm7OSjRfMnJoveM,1362,2.9489503172719367e-08,200.9590562597818,200.95905739068985,0.0
gm7OSjRfMnJoveM,1363,2.8929487319584446e-08,201.2765262440063,201.2765263095498,0.0
gm7OSjRfMnJoveM,1364,2.815063561032935e-08,200.0559380521212,200.05593825504184,0.0
gm7OSjRfMnJoveM,1365,2.7221624372437015e-08,198.21830048725323,198.21830052835867,0.0
gm7OSjRfMnJoveM,1366,2.6947280910155635e-08,200.1114636120041,200.1114648208022,0.0
gm7OSjRfMnJoveM,1367,2.711621329516342e-08,205.64955868345064,205.64955948013812,0.0
gm7OSjRfMnJoveM,1368,2.632271309829879e-08,203.3671082952182,203.36710736167151,0.0
gm7OSjRfMnJoveM,1369,2.5973163918224795e-08,204.6940350232307,204.6940348520875,0.0
gm7OSjRfMnJoveM,1370,2.513277435993444e-08,202.40417633876342,202.4041762650013,0.0
gm7OSjRfMnJoveM,1371,2.3792118289834435e-08,195.84304849029905,195.84304724261165,0.0
gm7OSjRfMnJoveM,1372,2.3855522587705458e-08,200.6361223664736,200.63612193986773,0.0
gm7OSjRfMnJoveM,1373,2.3549474004527782e-08,202.7098282232723,202.70982783008367,0.0
gm7OSjRfMnJoveM,1374,2.3279818259745733e-08,204.27427074753604,204.27427104115486,0.0
gm7OSjRfMnJoveM,1375,2.2830797530293268e-08,204.98065789473176,204.98065914958715,0.0
gm7OSjRfMnJoveM,1376,2.243488637448482e-08,205.55220334134975,205.5522035136819,0.0
gm7OSjRfMnJoveM,1377,2.155515580089251e-08,202.75648639983194,202.7564869299531,0.0
gm7OSjRfMnJoveM,1378,2.1236528487473657e-08,202.98253639039018,202.9825371298939,0.0
gm7OSjRfMnJoveM,1379,2.08404028734753e-08,202.7737882614096,202.77378725260496,0.0
gm7OSjRfMnJoveM,1380,1.997466326890407e-08,198.62967253009174,198.62967045977712,0.0
gm7OSjRfMnJoveM,1381,1.9798087070254343e-08,200.84803116014325,200.84803200373426,0.0
gm7OSjRfMnJoveM,1382,1.9646379190163543e-08,202.91235732841324,202.91235668957233,0.0
gm7OSjRfMnJoveM,1383,1.932452300002635e-08,203.11032738282753,203.1103278938681,0.0
gm7OSjRfMnJoveM,1384,1.8837547383588688e-08,202.00108547642355,202.00108584575355,0.0
gm7OSjRfMnJoveM,1385,1.8262624328167082e-08,199.57767178298542,199.57767187803984,0.0
gm7OSjRfMnJoveM,1386,1.8074177181390955e-08,201.4139765915686,201.41397621762007,0.0
gm7OSjRfMnJoveM,1387,1.769505396289478e-08,200.2362202436647,200.23621967434883,0.0
gm7OSjRfMnJoveM,1388,1.689778052378632e-08,194.67617537612807,194.67617584206164,0.0
gm7OSjRfMnJoveM,1389,1.7062081824703677e-08,200.2133148835297,200.2133153481409,0.0
gm7OSjRfMnJoveM,1390,1.6706496076608244e-08,200.02845408072807,200.0284553617239,0.0
gm7OSjRfMnJoveM,1391,1.6103573368883572e-08,196.0128694894329,196.01287094829604,0.0
gm7OSjRfMnJoveM,1392,1.617245009395349e-08,200.52081676765985,200.5208157747984,0.0
gm7OSjRfMnJoveM,1393,1.5493266080818832e-08,196.03120170800656,196.03120247647166,0.0
gm7OSjRfMnJoveM,1394,1.5347739246163172e-08,197.8837665417894,197.88376723555848,0.0
gm7OSjRfMnJoveM,1395,1.5162088974965404e-08,199.10658187284415,199.1065822392702,0.0
gm7OSjRfMnJoveM,1396,1.4759607062583835e-08,197.81955649514802,197.81955735292286,0.0
gm7OSjRfMnJoveM,1397,1.4284230655074726e-08,195.24419649776826,195.244197383523,0.0
gm7OSjRfMnJoveM,1398,1.4292781390715104e-08,199.38647684500035,199.38647663360462,0.0
gm7OSjRfMnJoveM,1399,1.4078526341249065e-08,200.6603802073462,200.66038024425507,0.0
gm7OSjRfMnJoveM,1400,1.3691456325452822e-08,199.077235035578,199.07723516738042,0.0
gm7OSjRfMnJoveM,1401,1.3067263284285719e-08,193.8651820938872,193.86518239043653,0.0
gm7OSjRfMnJoveM,1402,1.2842524969684799e-08,194.6160362701349,194.6160366088152,0.0
gm7OSjRfMnJoveM,1403,1.2728781716316289e-08,196.65308339521076,196.65308328717947,0.0
gm7OSjRfMnJoveM,1404,1.2856984946303662e-08,202.94671560951517,202.94671647250652,0.0
gm7OSjRfMnJoveM,1405,1.240257618394941e-08,199.96570004359418,199.96570098027587,0.0
gm7OSjRfMnJoveM,1406,1.1894099671318215e-08,196.14242487895916,196.1424250693526,0.0
gm7OSjRfMnJoveM,1407,1.1957411718004247e-08,201.55328167140684,201.55328199639916,0.0
gm7OSjRfMnJoveM,1408,1.18467059135631e-08,204.33111671232754,204.3311174530536,0.0
gm7OSjRfMnJoveM,1409,1.1415402129642815e-08,201.2897620574898,201.2897626683116,0.0
gm7OSjRfMnJoveM,1410,1.0991207199592679e-08,197.47520447947042,197.4752054065466,0.0
gm7OSjRfMnJoveM,1411,1.0944665158538203e-08,200.02886228547007,200.02886325819418,0.0
gm7OSjRfMnJoveM,1412,1.04529451145155e-08,194.44392728880533,194.44392712414265,0.0
gm7OSjRfMnJoveM,1413,1.0252052968606588e-08,194.76941971197806,194.76942063868046,0.0
gm7OSjRfMnJoveM,1414,1.0282702021129943e-08,200.03113847417964,200.03113973513246,0.0
gm7OSjRfMnJoveM,1415,1.0345998748256119e-08,205.6403929900966,205.64039290649816,0.0
gm7OSjRfMnJoveM,1416,9.720853686969377e-09,196.62930433272533,196.62930609285831,0.0
gm7OSjRfMnJoveM,1417,9.806058457427491e-09,201.97349991900506,201.97350043803453,0.0
gm7OSjRfMnJoveM,1418,9.51710237180603e-09,199.88316171795879,199.8831625264138,0.0
gm7OSjRfMnJoveM,1419,9.23115075254343e-09,197.95832534700276,197.95832516811788,0.0
gm7OSjRfMnJoveM,1420,9.014191873837896e-09,196.95498733763623,196.9549886208697,0.0
gm7OSjRfMnJoveM,1421,8.944881603586887e-09,198.5421007928751,198.54210121929646,0.0
gm7OSjRfMnJoveM,1422,8.861993340547603e-09,200.89133891957533,200.8913389313966,0.0
gm7OSjRfMnJoveM,1423,8.719699418242854e-09,202.12826608163553,202.12826591124758,0.0
gm7OSjRfMnJoveM,1424,8.517085194233165e-09,200.79957074907938,200.79957073181868,0.0
gm7OSjRfMnJoveM,1425,8.457664255577535e-09,204.1254418489919,204.1254414729774,0.0
gm7OSjRfMnJoveM,1426,8.055489859361276e-09,199.11934315497402,199.11934336088598,0.0
gm7OSjRfMnJoveM,1427,7.821089408489162e-09,197.0892496272994,197.08924959599972,0.0
gm7OSjRfMnJoveM,1428,7.965952373211946e-09,204.60762567542477,204.6076250486076,0.0
gm7OSjRfMnJoveM,1429,7.720161137106385e-09,202.34586850666588,202.34586836397648,0.0
gm7OSjRfMnJoveM,1430,7.3173945644086635e-09,196.35243453571513,196.3524346910417,0.0
gm7OSjRfMnJoveM,1431,7.321883265323532e-09,199.90670747584895,199.90670681744814,0.0
gm7OSjRfMnJoveM,1432,7.037769238042724e-09,195.56983930713693,195.56983953341842,0.0
gm7OSjRfMnJoveM,1433,6.868703264148457e-09,194.80639095631366,194.8063902258873,0.0
gm7OSjRfMnJoveM,1434,6.9112709085312465e-09,200.26183864431385,200.26183888316154,0.0
gm7OSjRfMnJoveM,1435,6.804014474450296e-09,201.60327821459947,201.60327930375934,0.0
gm7OSjRfMnJoveM,1436,6.5425462009854884e-09,198.1476191857215,198.14761876314878,0.0
gm7OSjRfMnJoveM,1437,6.501971083934521e-09,201.00510785389355,201.00510746706277,0.0
gm7OSjRfMnJoveM,1438,6.218964378502403e-09,195.88037436508264,195.88037364557385,0.0
gm7OSjRfMnJoveM,1439,6.322283092018155e-09,202.78237624349782,202.78237527655438,0.0
gm7OSjRfMnJoveM,1440,6.112679347934635e-09,200.5250690771134,200.52506852149963,0.0
gm7OSjRfMnJoveM,1441,6.043012747321275e-09,202.973223235734,202.97322383895516,0.0
gm7OSjRfMnJoveM,1442,5.8194957481411125e-09,199.40134887102536,199.40134895034134,0.0
gm7OSjRfMnJoveM,1443,5.7347465907964246e-09,200.40590374597878,200.4059024658054,0.0
gm7OSjRfMnJoveM,1444,5.752443097816612e-09,205.67270202094795,205.67270334810019,0.0
gm7OSjRfMnJoveM,1445,5.551902020149019e-09,203.0911220825256,203.09112102910876,0.0
gm7OSjRfMnJoveM,1446,5.392201083646159e-09,200.83436549485162,200.8343641841784,0.0
gm7OSjRfMnJoveM,1447,5.273817630432193e-09,199.94783993758745,199.94783905695658,0.0
gm7OSjRfMnJoveM,1448,5.1594099049513675e-09,199.77763296876716,199.77763234451413,0.0
gm7OSjRfMnJoveM,1449,5.064924854091685e-09,199.18321555511963,199.18321549892426,0.0
gm7OSjRfMnJoveM,1450,4.964455473013135e-09,199.60868422948045,199.60868395864964,0.0
gm7OSjRfMnJoveM,1451,4.85109922842902e-09,199.14027134573826,199.1402702461928,0.0
gm7OSjRfMnJoveM,1452,4.7547951478876804e-09,198.9464908838154,198.94649151153862,0.0
gm7OSjRfMnJoveM,1453,4.6328796458883215e-09,197.54727966238448,197.5472797304392,0.0
gm7OSjRfMnJoveM,1454,4.555108106246014e-09,198.4181048772802,198.41810469143093,0.0
gm7OSjRfMnJoveM,1455,4.444768700122802e-09,197.9141968758267,197.91419730708003,0.0
gm7OSjRfMnJoveM,1456,4.471716766405592e-09,202.97635185760515,202.97635025531054,0.0
gm7OSjRfMnJoveM,1457,4.297388494806532e-09,198.85943078683934,198.85943104419857,0.0
gm7OSjRfMnJoveM,1458,4.178711427230142e-09,197.14383158650384,197.14383086189628,0.0
gm7OSjRfMnJoveM,1459,4.142714224615596e-09,200.34566792973624,200.34566812589765,0.0
gm7OSjRfMnJoveM,1460,4.076529814666524e-09,200.52780790794145,200.52780807577074,0.0
gm7OSjRfMnJoveM,1461,3.985845096956143e-09,200.4826129630768,200.48261193931103,0.0
gm7OSjRfMnJoveM,1462,3.925037150766947e-09,201.53573787936904,201.53573707677424,0.0
gm7OSjRfMnJoveM,1463,3.75007869223877e-09,196.23511889484982,196.23511849343777,0.0
gm7OSjRfMnJoveM,1464,3.7025601427051816e-09,197.456584264075,197.45658448152244,0.0
gm7OSjRfMnJoveM,1465,3.700225031244434e-09,201.4567040300704,201.45670384773985,0.0
gm7OSjRfMnJoveM,1466,3.529295213716699e-09,195.37001183539638,195.37001242453698,0.0
gm7OSjRfMnJoveM,1467,3.541080337374908e-09,199.84229282574745,199.8422931805253,0.0
gm7OSjRfMnJoveM,1468,3.4980578925017727e-09,201.53781119045047,201.53781053982675,0.0
gm7OSjRfMnJoveM,1469,3.3617162083568464e-09,198.2881710154093,198.28817065432668,0.0
gm7OSjRfMnJoveM,1470,3.337908165363182e-09,200.72680892159744,200.72680930420756,0.0
gm7OSjRfMnJoveM,1471,3.2298686685264255e-09,197.8653519604398,197.86535190790892,0.0
gm7OSjRfMnJoveM,1472,3.1629284647123612e-09,198.37865374173305,198.3786540608853,0.0
gm7OSjRfMnJoveM,1473,3.06725341436484e-09,196.2579616607583,196.25796220079064,0.0
gm7OSjRfMnJoveM,1474,3.014979425407932e-09,196.35156728116203,196.35156815126538,0.0
gm7OSjRfMnJoveM,1475,2.998812599066744e-09,198.31818418367112,198.31818327941073,0.0
gm7OSjRfMnJoveM,1476,2.9869025651267644e-09,201.95801483650402,201.95801464887336,0.0
gm7OSjRfMnJoveM,1477,2.8758327785122217e-09,197.75745399689106,197.757453083992,0.0
gm7OSjRfMnJoveM,1478,2.799339128014243e-09,196.37135124169268,196.37135281041265,0.0
gm7OSjRfMnJoveM,1479,2.8005514769204043e-09,199.93761249228587,199.93761240690947,0.0
gm7OSjRfMnJoveM,1480,2.7303490521008583e-09,199.59466203523726,199.59466283768415,0.0
gm7OSjRfMnJoveM,1481,2.7064614829862624e-09,201.4132757858804,201.4132754658349,0.0
gm7OSjRfMnJoveM,1482,2.5980945142674294e-09,197.47909440751656,197.47909357771277,0.0
gm7OSjRfMnJoveM,1483,2.5058578617068866e-09,194.6569744985736,194.6569757387042,0.0
gm7OSjRfMnJoveM,1484,2.5224884840418724e-09,200.18398355268937,200.1839830800891,0.0
gm7OSjRfMnJoveM,1485,2.432360934195854e-09,196.33019364543748,196.3301939368248,0.0
gm7OSjRfMnJoveM,1486,2.3779366141105096e-09,196.46092666576993,196.46092735230923,0.0
gm7OSjRfMnJoveM,1487,2.359578567961724e-09,198.2152520051037,198.2152515128255,0.0
gm7OSjRfMnJoveM,1488,2.268951903748248e-09,194.52096232124433,194.52096281200647,0.0
gm7OSjRfMnJoveM,1489,2.280522441245117e-09,198.52575708573457,198.5257571786642,0.0
gm7OSjRfMnJoveM,1490,2.19115056480923e-09,195.18514242080005,195.18514261767268,0.0
gm7OSjRfMnJoveM,1491,2.137636422906708e-09,193.8645433167012,193.86454319395125,0.0
gm7OSjRfMnJoveM,1492,2.083586886792582e-09,192.9724566069958,192.9724568389356,0.0
gm7OSjRfMnJoveM,1493,2.1310788062608305e-09,201.3447903698856,201.3447899511084,0.0
gm7OSjRfMnJoveM,1494,2.03827401918516e-09,197.84620211832487,197.84620194509625,0.0
gm7OSjRfMnJoveM,1495,1.9787890677153835e-09,196.08836194764007,196.0883608199656,0.0
gm7OSjRfMnJoveM,1496,1.984781864469015e-09,200.50326296849036,200.50326206348836,0.0
gm7OSjRfMnJoveM,1497,1.8763887639841603e-09,193.19007661313162,193.19007689133286,0.0
gm7OSjRfMnJoveM,1498,1.9102342164664665e-09,200.28666827214005,200.28666787222028,0.0
gm7OSjRfMnJoveM,1499,1.849460624361518e-09,198.11121102282195,198.1112123443745,0.0
gm7OSjRfMnJoveM,1500,1.8006543924106375e-09,196.76160821020997,196.76160885766149,0.0
gm7OSjRfMnJoveM,1501,1.748417351654305e-09,195.11460630513716,195.11460655461997,0.0
gm7OSjRfMnJoveM,1502,1.7108729146939061e-09,194.48719208493955,194.4871918335557,0.0
gm7OSjRfMnJoveM,1503,1.7316147732284598e-09,200.78454269792684,200.78454299736768,0.0
gm7OSjRfMnJoveM,1504,1.7028124147538699e-09,201.8534927751881,201.85349219851196,0.0
gm7OSjRfMnJoveM,1505,1.6299133325566734e-09,197.46251536737404,197.46251583471894,0.0
gm7OSjRfMnJoveM,1506,1.5766367890066024e-09,194.61850906534968,194.61850855126977,0.0
gm7OSjRfMnJoveM,1507,1.5597095752526574e-09,196.39503486818072,196.39503396302462,0.0
gm7OSjRfMnJoveM,1508,1.542974268230917e-09,198.55746209238927,198.55746196769178,0.0
gm7OSjRfMnJoveM,1509,1.5041448554894109e-09,197.38762722695867,197.3876277199015,0.0
gm7OSjRfMnJoveM,1510,1.4740211834863952e-09,197.09522053591223,197.09522036463022,0.0
gm7OSjRfMnJoveM,1511,1.4846106123969638e-09,203.04298477743023,203.04298443347216,0.0
gm7OSjRfMnJoveM,1512,1.4428765257514398e-09,201.9610810133086,201.96108108758926,0.0
gm7OSjRfMnJoveM,1513,1.4064213365964917e-09,201.13392651226366,201.1339262407273,0.0
gm7OSjRfMnJoveM,1514,1.3755287961176449e-09,200.43530392147716,200.43530490249395,0.0
gm7OSjRfMnJoveM,1515,1.340939206353163e-09,199.89974751173094,199.89974784851074,0.0
gm7OSjRfMnJoveM,1516,1.3176145055669025e-09,200.29711671731388,200.2971162069589,0.0
gm7OSjRfMnJoveM,1517,1.2994249237816696e-09,201.82101928392368,201.82101789070293,0.0
gm7OSjRfMnJoveM,1518,1.251539721359475e-09,197.9657142151311,197.9657138325274,0.0
gm7OSjRfMnJoveM,1519,1.221764660524604e-09,198.00445190252105,198.0044515952468,0.0
gm7OSjRfMnJoveM,1520,1.2256531464662629e-09,203.20389844822017,203.20389832742512,0.0
gm7OSjRfMnJoveM,1521,1.1801416152906058e-09,199.8313535533341,199.8313532662578,0.0
gm7OSjRfMnJoveM,1522,1.151777615339758e-09,198.74371481647535,198.74371422827244,0.0
gm7OSjRfMnJoveM,1523,1.1041523819387e-09,194.18907149997023,194.1890716815833,0.0
gm7OSjRfMnJoveM,1524,1.1309857064550552e-09,203.73497790709195,203.73497733473778,0.0
gm7OSjRfMnJoveM,1525,1.087997230557556e-09,200.83445613913975,200.83445621095598,0.0
gm7OSjRfMnJoveM,1526,1.055949555605392e-09,198.78731683634936,198.78731694817543,0.0
gm7OSjRfMnJoveM,1527,1.0475070906165729e-09,200.70037154704292,200.7003708006814,0.0
gm7OSjRfMnJoveM,1528,1.0248822173960018e-09,200.20518807027142,200.2051881738007,0.0
gm7OSjRfMnJoveM,1529,1.013697043162785e-09,202.14153108828137,202.14153004437685,0.0
gm7OSjRfMnJoveM,1530,1.005055402076259e-09,204.65401987560358,204.65402036346495,0.0
gm7OSjRfMnJoveM,1531,9.584122470261344e-10,199.23234897212205,199.232350083068,0.0
gm7OSjRfMnJoveM,1532,9.44590338049613e-10,200.85557443912558,200.85557460132986,0.0
gm7OSjRfMnJoveM,1533,9.100545780285282e-10,197.7236565959536,197.72365603409708,0.0
gm7OSjRfMnJoveM,1534,9.1947581468718e-10,204.05867134870445,204.05867131613195,0.0
gm7OSjRfMnJoveM,1535,8.969597237260679e-10,202.9560684455075,202.95606932230294,0.0
