run_id,step_no,qty,amount,buy_amount
J76zZkrfd5U3OHK,325,0.0,0.0,0.0
J76zZkrfd5U3OHK,326,0.0,0.0,0.0
J76zZkrfd5U3OHK,327,0.0,0.0,0.0
J76zZkrfd5U3OHK,328,0.0,0.0,0.0
J76zZkrfd5U3OHK,329,0.0,0.0,0.0
J76zZkrfd5U3OHK,330,0.0,0.0,0.0
J76zZkrfd5U3OHK,331,0.0,0.0,0.0
J76zZkrfd5U3OHK,332,0.0,0.0,0.0
J76zZkrfd5U3OHK,333,0.0,0.0,0.0
J76zZkrfd5U3OHK,334,0.0,0.0,0.0
J76zZkrfd5U3OHK,335,0.0,0.0,0.0
J76zZkrfd5U3OHK,336,0.0,0.0,0.0
J76zZkrfd5U3OHK,337,0.0,0.0,0.0
J76zZkrfd5U3OHK,338,0.32775038480758667,0.6522254959335285,0.6522254347801208
J76zZkrfd5U3OHK,339,0.29309070110321045,0.5587323099202024,0.5587323009967804
J76zZkrfd5U3OHK,340,0.11937842518091202,0.206123775852892,0.20612378418445587
J76zZkrfd5U3OHK,341,0.15557560324668884,0.252321388479519,0.25232136994600296
J76zZkrfd5U3OHK,342,0.0,0.0,0.0
J76zZkrfd5U3OHK,343,0.16490371525287628,0.240971462338198,0.24097144603729248
J76zZkrfd5U3OHK,344,0.06533794850111008,0.09101437627572917,0.09101437032222748
J76zZkrfd5U3OHK,345,0.3109723627567291,0.3976637500896061,0.39766378700733185
J76zZkrfd5U3OHK,346,0.0,0.0,0.0
J76zZkrfd5U3OHK,347,0.0,0.0,0.0
J76zZkrfd5U3OHK,348,0.0,0.0,0.0
J76zZkrfd5U3OHK,349,0.0,0.0,0.0
J76zZkrfd5U3OHK,350,0.0,0.0,0.0
J76zZkrfd5U3OHK,351,0.0,0.0,0.0
J76zZkrfd5U3OHK,352,0.0,0.0,0.0
J76zZkrfd5U3OHK,353,0.0,0.0,0.0
J76zZkrfd5U3OHK,354,0.0,0.0,0.0
J76zZkrfd5U3OHK,355,0.0,0.0,0.0
J76zZkrfd5U3OHK,356,0.0,0.0,0.0
J76zZkrfd5U3OHK,357,0.0,0.0,0.0
J76zZkrfd5U3OHK,358,0.0,0.0,0.0
J76zZkrfd5U3OHK,359,0.0,0.0,0.0
J76zZkrfd5U3OHK,360,0.0,0.0,0.0
J76zZkrfd5U3OHK,361,0.0,0.0,0.0
J76zZkrfd5U3OHK,362,0.0,0.0,0.0
J76zZkrfd5U3OHK,363,0.0,0.0,0.0
J76zZkrfd5U3OHK,364,0.0,0.0,0.0
J76zZkrfd5U3OHK,365,0.0,0.0,0.0
J76zZkrfd5U3OHK,366,0.0,0.0,0.0
J76zZkrfd5U3OHK,367,0.0,0.0,0.0
J76zZkrfd5U3OHK,368,0.0,0.0,0.0
J76zZkrfd5U3OHK,369,0.0,0.0,0.0
J76zZkrfd5U3OHK,370,0.0,0.0,0.0
J76zZkrfd5U3OHK,371,0.0,0.0,0.0
J76zZkrfd5U3OHK,372,0.0,0.0,0.0
J76zZkrfd5U3OHK,373,0.0,0.0,0.0
J76zZkrfd5U3OHK,374,0.0,0.0,0.0
J76zZkrfd5U3OHK,375,0.0,0.0,0.0
J76zZkrfd5U3OHK,376,0.0,0.0,0.0
J76zZkrfd5U3OHK,377,0.0,0.0,0.0
J76zZkrfd5U3OHK,378,0.0,0.0,0.0
J76zZkrfd5U3OHK,379,0.0,0.0,0.0
J76zZkrfd5U3OHK,380,0.0,0.0,0.0
J76zZkrfd5U3OHK,381,0.0,0.0,0.0
J76zZkrfd5U3OHK,382,0.0,0.0,0.0
J76zZkrfd5U3OHK,383,0.0,0.0,0.0
J76zZkrfd5U3OHK,384,0.0,0.0,0.0
J76zZkrfd5U3OHK,385,0.0,0.0,0.0
J76zZkrfd5U3OHK,386,0.0,0.0,0.0
J76zZkrfd5U3OHK,387,0.0,0.0,0.0
J76zZkrfd5U3OHK,388,0.0,0.0,0.0
J76zZkrfd5U3OHK,389,0.0,0.0,0.0
J76zZkrfd5U3OHK,390,0.0,0.0,0.0
J76zZkrfd5U3OHK,391,0.0,0.0,0.0
J76zZkrfd5U3OHK,392,0.0,0.0,0.0
J76zZkrfd5U3OHK,393,0.0,0.0,0.0
J76zZkrfd5U3OHK,394,0.0,0.0,0.0
J76zZkrfd5U3OHK,395,0.0,0.0,0.0
J76zZkrfd5U3OHK,396,0.0,0.0,0.0
J76zZkrfd5U3OHK,397,0.0,0.0,0.0
J76zZkrfd5U3OHK,398,0.0,0.0,0.0
J76zZkrfd5U3OHK,399,0.0,0.0,0.0
J76zZkrfd5U3OHK,400,0.0,0.0,0.0
J76zZkrfd5U3OHK,401,0.0,0.0,0.0
J76zZkrfd5U3OHK,402,0.0,0.0,0.0
J76zZkrfd5U3OHK,403,0.0,0.0,0.0
J76zZkrfd5U3OHK,404,0.0,0.0,0.0
J76zZkrfd5U3OHK,405,0.0,0.0,0.0
J76zZkrfd5U3OHK,406,0.0,0.0,0.0
